X,Y,Z
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.97
-0.18,-0.97,1.99
-0.18,-0.97,2.01
-0.18,-0.97,2.04
-0.18,-0.97,2.06
-0.18,-0.97,2.07
-0.18,-0.97,2.1
-0.18,-0.97,2.11
-0.18,-0.97,2.13
-0.18,-0.97,2.16
-0.18,-0.97,2.17
-0.18,-0.97,2.19
-0.18,-0.97,2.21
-0.18,-0.97,2.24
-0.18,-0.97,2.25
-0.18,-0.97,2.27
-0.19,-0.97,2.29
-0.21,-0.97,2.3
-0.23,-0.97,2.3
-0.25,-0.97,2.3
-0.26,-0.97,2.3
-0.28,-0.97,2.3
-0.31,-0.97,2.3
-0.33,-0.97,2.3
-0.34,-0.97,2.31
-0.36,-0.97,2.33
-0.37,-0.97,2.34
-0.37,-0.97,2.36
-0.37,-0.97,2.38
-0.37,-0.97,2.4
-0.37,-0.97,2.42
-0.37,-0.97,2.45
-0.37,-0.97,2.46
-0.37,-0.97,2.48
-0.37,-0.97,2.5
-0.37,-0.97,2.52
-0.37,-0.97,2.54
-0.37,-0.97,2.56
-0.37,-0.97,2.58
-0.37,-0.97,2.6
-0.37,-0.97,2.62
-0.37,-0.97,2.64
-0.37,-0.97,2.66
-0.37,-0.97,2.68
-0.37,-0.97,2.7
-0.37,-0.97,2.72
-0.37,-0.97,2.74
-0.37,-0.97,2.77
-0.37,-0.97,2.78
-0.37,-0.97,2.8
-0.37,-0.97,2.82
-0.39,-0.97,2.83
-0.4,-0.97,2.85
-0.42,-0.97,2.86
-0.44,-0.97,2.87
-0.46,-0.97,2.87
-0.48,-0.97,2.87
-0.5,-0.97,2.87
-0.52,-0.97,2.87
-0.54,-0.97,2.87
-0.55,-0.97,2.87
-0.58,-0.97,2.87
-0.59,-0.97,2.87
-0.62,-0.97,2.87
-0.63,-0.97,2.87
-0.66,-0.97,2.87
-0.67,-0.97,2.87
-0.7,-0.97,2.87
-0.72,-0.97,2.87
-0.74,-0.97,2.87
-0.75,-0.97,2.87
-0.78,-0.97,2.87
-0.8,-0.97,2.87
-0.81,-0.97,2.87
-0.84,-0.97,2.87
-0.86,-0.97,2.87
-0.88,-0.97,2.87
-0.9,-0.97,2.87
-0.92,-0.97,2.87
-0.94,-0.97,2.87
-0.95,-0.97,2.87
-0.97,-0.97,2.87
-0.9899999,-0.97,2.87
-1.01,-0.97,2.87
-1.03,-0.97,2.89
-1.04,-0.97,2.9
-1.06,-0.97,2.92
-1.07,-0.97,2.93
-1.08,-0.97,2.95
-1.08,-0.97,2.97
-1.08,-0.97,2.99
-1.08,-0.97,3.01
-1.08,-0.97,3.03
-1.08,-0.97,3.05
-1.08,-0.97,3.07
-1.08,-0.97,3.09
-1.08,-0.97,3.11
-1.08,-0.97,3.13
-1.08,-0.97,3.15
-1.08,-0.97,3.17
-1.08,-0.97,3.19
-1.08,-0.97,3.21
-1.08,-0.97,3.23
-1.08,-0.97,3.23
-1.08,-0.97,3.23
-1.08,-0.97,3.23
-1.08,-0.97,3.23
